mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__max_depth;param_model__min_samples_leaf;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
2,023938751220703;0,851877222580111;0,04529495239257812;0,002257506814535889;50;8;2;2;300;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4344660194174757;0,6480582524271845;0,5364077669902912;0,4733009708737864;0,4990291262135922;0,08680502115439656;165
0,350917387008667;0,14755677124671193;0,011052942276000977;0,0008397050854136691;50;8;5;2;50;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4029126213592233;0,4344660194174757;0,6286407766990292;0,5461165048543689;0,47572815533980584;0,49757281553398053;0,08118560152279332;178
0,6859051704406738;0,29646434914915465;0,018263769149780274;0,001052332240975851;50;8;5;2;100;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4029126213592233;0,4344660194174757;0,6480582524271845;0,5558252427184466;0,470873786407767;0,5024271844660194;0,0889688099670368;128
1,347824764251709;0,5699950594352615;0,03386778831481933;0,0009326021246253838;50;8;5;2;200;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,4344660194174757;0,6577669902912622;0,5436893203883495;0,470873786407767;0,5019417475728155;0,09093879924864302;135
1,662467861175537;0,7200597723472137;0,03852071762084961;0,0015344475617451968;50;8;5;2;250;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4344660194174757;0,6601941747572816;0,5388349514563107;0,4733009708737864;0,5019417475728155;0,09119756029764;135
1,9810767650604248;0,8660556493457401;0,04579992294311523;0,0034878182843009584;50;8;5;2;300;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4344660194174757;0,6456310679611651;0,5436893203883495;0,470873786407767;0,49951456310679604;0,08681587924702198;159
0,45169901847839355;0,22298993072904458;0,011702394485473633;0,00039820412705882455;50;16;1;2;50;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,40048543689320387;0,5218446601941747;0,6456310679611651;0,5509708737864077;0,470873786407767;0,5179611650485436;0,08175829554009807;19
0,866207218170166;0,4276834207917516;0,01868433952331543;0,0011413763151160554;50;16;1;2;100;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4029126213592233;0,4393203883495146;0,6116504854368932;0,558252427184466;0,46601941747572817;0,4956310679611651;0,07749373224391212;193
1,6920228958129884;0,8369367108719412;0,03233556747436524;0,0012848377218934862;50;16;1;2;200;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,44660194174757284;0,6140776699029126;0,5800970873786407;0,4684466019417476;0,5024271844660194;0,08083653963443603;128
2,121562051773071;1,043305953989469;0,039800834655761716;0,002786478974698021;50;16;1;2;250;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,470873786407767;0,6480582524271845;0,5606796116504854;0,470873786407767;0,5106796116504855;0,08503601893856272;64
2,5444192409515383;1,2693366538996331;0,046206998825073245;0,0014340834795919081;50;16;1;2;300;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,5024271844660194;0,6383495145631068;0,5533980582524272;0,46601941747572817;0,5126213592233009;0,07972700617258542;49
0,4270625591278076;0,2034198577500503;0,01139988899230957;0,001495471734051053;50;16;2;2;50;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4053398058252427;0,4587378640776699;0,5825242718446602;0,5266990291262136;0,47572815533980584;0,4898058252427184;0,060424707314389176;231
0,8484417915344238;0,42543329826237825;0,017800617218017577;0,000748468602416266;50;16;2;2;100;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4053398058252427;0,4733009708737864;0,6310679611650486;0,5703883495145631;0,47572815533980584;0,5111650485436894;0,07971518250261493;61
1,6513474941253663;0,8072090212639219;0,03308758735656738;0,0018452660810343074;50;16;2;2;200;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,5121359223300971;0,6262135922330098;0,5558252427184466;0,470873786407767;0,5135922330097087;0,07555681387981222;38
2,0872950553894043;1,062076117420202;0,03883595466613769;0,0015470486080542646;50;16;2;2;250;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4344660194174757;0,6601941747572816;0,5655339805825242;0,4733009708737864;0,5072815533980582;0,09394175961341569;93
2,4732242584228517;1,2558284614260573;0,045200681686401366;0,001470055098736061;50;16;2;2;300;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4053398058252427;0,5;0,6359223300970874;0,5558252427184466;0,470873786407767;0,5135922330097087;0,07807237953600124;38
0,40926623344421387;0,2001138333419263;0,011199951171875;0,0009792289498829416;50;16;5;2;50;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4053398058252427;0,4344660194174757;0,5266990291262136;0,5485436893203883;0,47572815533980584;0,4781553398058252;0,05390317142715072;240
0,801372766494751;0,4001694956822353;0,017999696731567382;0,0010953665420559277;50;16;5;2;100;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4053398058252427;0,4344660194174757;0,6456310679611651;0,5533980582524272;0,4733009708737864;0,5024271844660194;0,08717614075761153;128
1,6139194965362549;0,7970549691378958;0,03213930130004883;0,001535397382888181;50;16;5;2;200;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,4344660194174757;0,6213592233009708;0,5631067961165048;0,47572815533980584;0,49951456310679615;0,08126393381686048;157
1,9927703857421875;1,0197712793262101;0,03817458152770996;0,0009607342635170636;50;16;5;2;250;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4344660194174757;0,6407766990291263;0,5533980582524272;0,4733009708737864;0,5009708737864078;0,0861373536785659;145
2,3869693756103514;1,2019504390255578;0,04581637382507324;0,0020569599764240143;50;16;5;2;300;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4344660194174757;0,6432038834951457;0,5606796116504854;0,4733009708737864;0,5029126213592232;0,08784127795159243;125
0,45171360969543456;0,22483400075478555;0,010600423812866211;0,0008016119323242438;50;35;1;2;50;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4053398058252427;0,4368932038834951;0,6286407766990292;0,558252427184466;0,470873786407767;0,5;0,08213787323534041;152
0,8897880554199219;0,44190414959579866;0,018199872970581055;0,0007470671444138893;50;35;1;2;100;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4029126213592233;0,5412621359223301;0,6504854368932039;0,5412621359223301;0,4733009708737864;0,5218446601941747;0,08222389651592689;9
1,7405174732208253;0,8936628581294972;0,03234114646911621;0,0018043173326481418;50;35;1;2;200;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,4393203883495146;0,6553398058252428;0,5606796116504854;0,4684466019417476;0,5053398058252427;0,09140404170826931;108
2,182548713684082;1,137057356512384;0,04161810874938965;0,0034693118467478126;50;35;1;2;250;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4393203883495146;0,6359223300970874;0,5509708737864077;0,47572815533980584;0,5009708737864077;0,08338500299049668;148
2,5922591209411623;1,3145806781155032;0,046933650970458984;0,0014062409960221335;50;35;1;2;300;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4053398058252427;0,5145631067961165;0,6432038834951457;0,5631067961165048;0,4684466019417476;0,5189320388349514;0,08107522785872537;11
0,4514655113220215;0,23213087497828244;0,011201572418212891;0,0007491698202662252;50;35;2;2;50;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,40048543689320387;0,5752427184466019;0,6237864077669902;0,5631067961165048;0,47815533980582525;0,5281553398058252;0,07922591847950813;5
0,8785184383392334;0,4545408424780041;0,018540143966674805;0,0009410912564216617;50;35;2;2;100;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4053398058252427;0,5048543689320388;0,6456310679611651;0,5412621359223301;0,4684466019417476;0,5131067961165049;0,08003969700359669;44
1,7003841400146484;0,8788613815963383;0,031624794006347656;0,001982897769959568;50;35;2;2;200;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,5048543689320388;0,6140776699029126;0,5606796116504854;0,470873786407767;0,5106796116504854;0,07269569426422992;69
2,131718635559082;1,0905237560804524;0,03917417526245117;0,0009874326855315264;50;35;2;2;250;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,5024271844660194;0,6140776699029126;0,5533980582524272;0,470873786407767;0,50873786407767;0,0717823135408693;75
2,602683353424072;1,363520801937946;0,04820108413696289;0,003429117845788494;50;35;2;2;300;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,5703883495145631;0,6383495145631068;0,5631067961165048;0,4684466019417476;0,5286407766990291;0,08294296982151476;3
0,4189005851745605;0,2074656658676171;0,010930442810058593;0,0006486370941407012;50;35;5;2;50;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4077669902912621;0,4344660194174757;0,6140776699029126;0,5461165048543689;0,47572815533980584;0,4956310679611651;0,07541321116196091;193
0,8109610080718994;0,4095870931551744;0,018041515350341798;0,0008506465059462363;50;35;5;2;100;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4029126213592233;0,4344660194174757;0,6189320388349514;0,5461165048543689;0,4733009708737864;0,4951456310679611;0,07821411285872942;204
1,7526798725128174;0,9631944392217789;0,03585891723632813;0,004185910753433854;50;35;5;2;200;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4053398058252427;0,4344660194174757;0,6189320388349514;0,5558252427184466;0,47572815533980584;0,4980582524271844;0,07885025438542505;174
2,3444745540618896;1,2548320568985527;0,0479485034942627;0,005019853556117508;50;35;5;2;250;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4344660194174757;0,6504854368932039;0,5485436893203883;0,470873786407767;0,5014563106796117;0,0889502673479329;141
2,900931739807129;1,4702594602617214;0,05539913177490234;0,002034969668966625;50;35;5;2;300;{'SelectKBest__k': 50, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4344660194174757;0,6359223300970874;0,558252427184466;0,4733009708737864;0,5009708737864077;0,08520212669994577;148
0,582249116897583;0,2929719446595813;0,01508646011352539;0,0018293677160963605;50;;1;2;50;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4077669902912621;0,5194174757281553;0,5970873786407767;0,5364077669902912;0,4684466019417476;0,5058252427184466;0,06397093198871025;105
1,0471168041229248;0,5163770399094192;0,021758174896240233;0,0020537049003278287;50;;1;2;100;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,39805825242718446;0,5097087378640777;0,6407766990291263;0,5412621359223301;0,470873786407767;0,5121359223300971;0,0801485565730696;55
2,029539632797241;1,0524047876792244;0,037736034393310545;0,0024037807973512387;50;;1;2;200;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,4854368932038835;0,6359223300970874;0,5461165048543689;0,4733009708737864;0,50873786407767;0,07819301992247199;75
2,551252603530884;1,2989796776422171;0,04498686790466309;0,0026141989331673393;50;;1;2;250;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4053398058252427;0,4854368932038835;0,6359223300970874;0,5461165048543689;0,470873786407767;0,50873786407767;0,077769959823551;75
2,993792772293091;1,5243970863765588;0,05280051231384277;0,0011659505595637185;50;;1;2;300;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4393203883495146;0,6456310679611651;0,5533980582524272;0,470873786407767;0,5024271844660194;0,08716262402898424;128
0,5149550437927246;0,2598224690037615;0,01280074119567871;0,0007494889593076226;50;;2;2;50;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4029126213592233;0,470873786407767;0,6140776699029126;0,558252427184466;0,47572815533980584;0,5043689320388349;0,0737225068216296;112
1,0129804611206055;0,5184963223251622;0,020420312881469727;0,0013366039758057734;50;;2;2;100;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4029126213592233;0,5097087378640777;0,6359223300970874;0,5655339805825242;0,4733009708737864;0,5174757281553398;0,07934183498728638;21
1,974863862991333;0,9974376721071079;0,03702220916748047;0,0019815796064966704;50;;2;2;200;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4077669902912621;0,5048543689320388;0,6432038834951457;0,5533980582524272;0,470873786407767;0,5160194174757282;0,07931510006019458;26
2,452431583404541;1,2432287886973556;0,0443760871887207;0,0012424240858333582;50;;2;2;250;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4344660194174757;0,6262135922330098;0,5461165048543689;0,4733009708737864;0,4966019417475728;0,08053864754702511;184
2,755978488922119;1,3351211379684271;0,04357800483703613;0,00981896695466973;50;;2;2;300;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4053398058252427;0,4684466019417476;0,6286407766990292;0,5606796116504854;0,4733009708737864;0,5072815533980582;0,07827434707085973;93
0,48406434059143066;0,24128158562098365;0,012401056289672852;0,000490407750943242;50;;5;2;50;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4029126213592233;0,4344660194174757;0,6213592233009708;0,5339805825242718;0,470873786407767;0,49271844660194175;0,07770023679501688;221
0,9551743507385254;0,48686839629757594;0,021112871170043946;0,0016874042716108397;50;;5;2;100;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4053398058252427;0,4344660194174757;0,6456310679611651;0,5655339805825242;0,46601941747572817;0,5033980582524272;0,08928080591924334;120
68,8712800502777;34,11193209141509;0,02636861801147461;0,004780179823881419;50;;5;2;200;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4029126213592233;0,4344660194174757;0,6116504854368932;0,5461165048543689;0,4733009708737864;0,49368932038834945;0,07593015131169309;218
68,12324995994568;32,801759926387035;0,028800201416015626;0,0009792187726511677;50;;5;2;250;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4029126213592233;0,4344660194174757;0,6310679611650486;0,5461165048543689;0,4733009708737864;0,4975728155339806;0,08210917878093278;176
1,7844331741333008;0,9175857258958608;0,03414936065673828;0,0016400865621828138;50;;5;2;300;{'SelectKBest__k': 50, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4344660194174757;0,6262135922330098;0,5436893203883495;0,47572815533980584;0,4966019417475728;0,08011326697427672;184
0,28564019203186036;0,1221261772831818;0,008199691772460938;0,0003992330034855546;80;8;1;2;50;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,40048543689320387;0,4368932038834951;0,6553398058252428;0,5024271844660194;0,46116504854368934;0,49126213592233003;0,08848543902371471;225
0,5589340209960938;0,24395653641599754;0,013399505615234375;0,001019683608369993;80;8;1;2;100;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,39805825242718446;0,4368932038834951;0,6504854368932039;0,529126213592233;0,46601941747572817;0,4961165048543689;0,08825878196010498;190
1,102592897415161;0,48257214818239935;0,023268938064575195;0,0008296114094010739;80;8;1;2;200;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,39805825242718446;0,4368932038834951;0,6456310679611651;0,5;0,4684466019417476;0,4898058252427185;0,08492232510230957;228
1,3730745315551758;0,5942892386075825;0,029924488067626952;0,0019531130417815344;80;8;1;2;250;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,40048543689320387;0,5048543689320388;0,6553398058252428;0,4878640776699029;0,46601941747572817;0,5029126213592233;0,08404369366641255;123
1,6516273021697998;0,7120864548966899;0,035324907302856444;0,002359522501262362;80;8;1;2;300;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,40048543689320387;0,4393203883495146;0,6577669902912622;0,5121359223300971;0,46601941747572817;0,4951456310679612;0,08906146515390674;200
0,284744119644165;0,1238877863980993;0,008400297164916993;0,0004899988150299687;80;8;2;2;50;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4053398058252427;0,4368932038834951;0,6553398058252428;0,5558252427184466;0,46601941747572817;0,503883495145631;0,09085065260266281;115
0,5647578239440918;0,2423111424061802;0,013856983184814453;0,0006947150282890395;80;8;2;2;100;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,40048543689320387;0,4344660194174757;0,6650485436893204;0,5072815533980582;0,46359223300970875;0,4941747572815534;0,09235556497445807;214
1,111476182937622;0,4832096863211273;0,02360053062438965;0,0004905249224842154;80;8;2;2;200;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,40048543689320387;0,4344660194174757;0,662621359223301;0,5606796116504854;0,46359223300970875;0,5043689320388349;0,09545225014470257;112
1,3818156242370605;0,6015324353277498;0,02932453155517578;0,0014401368483369465;80;8;2;2;250;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,40048543689320387;0,4344660194174757;0,6577669902912622;0,4878640776699029;0,46601941747572817;0,4893203883495145;0,0892412059324116;233
1,6552279949188233;0,7287066284457;0,03499979972839355;0,0015488349099296436;80;8;2;2;300;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4393203883495146;0,6553398058252428;0,6140776699029126;0,46601941747572817;0,5155339805825243;0,10020010142778392;27
0,2927224636077881;0,12229131398203723;0,008503532409667969;0,000628049724213419;80;8;5;2;50;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,39805825242718446;0,4368932038834951;0,6577669902912622;0,5218446601941747;0,46116504854368934;0,4951456310679611;0,09070008708355712;204
0,5542023658752442;0,24466324487847044;0,015093994140625;0,0011908790072794092;80;8;5;2;100;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,39805825242718446;0,4368932038834951;0,6601941747572816;0,5218446601941747;0,4563106796116505;0,4946601941747574;0,09195666316716214;209
1,0925883769989013;0,47893062946075304;0,02396364212036133;0,000635280419724532;80;8;5;2;200;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,40048543689320387;0,4368932038834951;0,6480582524271845;0,633495145631068;0,4684466019417476;0,5174757281553398;0,10304991757542015;21
1,3672545909881593;0,6005804746940271;0,029341697692871094;0,002378784637363466;80;8;5;2;250;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,39805825242718446;0,4368932038834951;0,6456310679611651;0,5655339805825242;0,46601941747572817;0,5024271844660195;0,09055707818532831;127
1,6260479927062987;0,714888660998729;0,03422455787658692;0,0009999836549842507;80;8;5;2;300;{'SelectKBest__k': 80, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,40048543689320387;0,4344660194174757;0,6553398058252428;0,6043689320388349;0,46359223300970875;0,5116504854368932;0,09986794938589787;58
0,359514045715332;0,1793757157284701;0,008600234985351562;0,0004894963480638605;80;16;1;2;50;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4053398058252427;0,47815533980582525;0,616504854368932;0,5024271844660194;0,45145631067961167;0,4907766990291262;0,0706373233142333;226
0,7164192199707031;0,35820692327825865;0,014400053024291991;0,0010193944099335219;80;16;1;2;100;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4029126213592233;0,4538834951456311;0,6383495145631068;0,6140776699029126;0,46601941747572817;0,5150485436893204;0,09351938912812433;31
1,443086576461792;0,7151027140923226;0,025200080871582032;0,0011659832020685433;80;16;1;2;200;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,40048543689320387;0,4344660194174757;0,6504854368932039;0,5048543689320388;0,4587378640776699;0,4898058252427185;0,087235589482684;228
1,7516490459442138;0,8702820737886859;0,029800224304199218;0,0007485963331889932;80;16;1;2;250;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,40048543689320387;0,5072815533980582;0,6504854368932039;0,5097087378640777;0,46359223300970875;0,5063106796116504;0,08224682086195423;102
2,1114290714263917;1,0654912533787306;0,03610224723815918;0,0015443027669975388;80;16;1;2;300;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,40048543689320387;0,4393203883495146;0,6650485436893204;0,5097087378640777;0,46359223300970875;0,4956310679611651;0,09181561149030013;193
0,3586727619171143;0,17424844194686157;0,008200120925903321;0,0003998520086989724;80;16;2;2;50;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,40048543689320387;0,4368932038834951;0,616504854368932;0,5242718446601942;0,46601941747572817;0,4888349514563107;0,07560358187934672;235
0,7045585632324218;0,3557492192416694;0,014023780822753906;0,0006351002684506573;80;16;2;2;100;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,3932038834951456;0,4368932038834951;0,616504854368932;0,5072815533980582;0,46359223300970875;0,48349514563106794;0,07612851599308164;237
1,390703296661377;0,7022067058078609;0,024587440490722656;0,0011890864359800403;80;16;2;2;200;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,40048543689320387;0,4344660194174757;0,6553398058252428;0,616504854368932;0,4587378640776699;0,5131067961165049;0,10270862727673082;44
1,8411917209625244;0,990301128374999;0,035336875915527345;0,00521163802128744;80;16;2;2;250;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,40048543689320387;0,4344660194174757;0,6650485436893204;0,5242718446601942;0,4587378640776699;0,4966019417475728;0,0934588946649164;184
2,4822186470031737;1,4169868565095323;0,044187736511230466;0,004760381538037753;80;16;2;2;300;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4029126213592233;0,4344660194174757;0,6553398058252428;0,6286407766990292;0,46601941747572817;0,5174757281553397;0,10394925783455501;24
0,4168247222900391;0,2487976893612954;0,00999913215637207;0,0016717457561149249;80;16;5;2;50;{'SelectKBest__k': 80, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,39805825242718446;0,4344660194174757;0,6553398058252428;0,5242718446601942;0,46359223300970875;0,4951456310679612;0,09012668998116004;200
