mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_SelectKBest__k;param_model__max_depth;param_model__min_samples_leaf;param_model__min_samples_split;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
1,5852309703826903;0,6819559013793693;0,04346013069152832;0,001061633562291191;20;16;1;2;200;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,42961165048543687;0,46116504854368934;0,5218446601941747;0,49514563106796117;0,4684466019417476;0,47524271844660193;0,031287151542372854;189
1,9577147483825683;0,8500837428140826;0,052037954330444336;0,0026115788748771436;20;16;1;2;250;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4223300970873786;0,46116504854368934;0,5364077669902912;0,5072815533980582;0,4684466019417476;0,47912621359223306;0,03933536811627746;129
2,346982479095459;1,0163052204296303;0,0628434658050537;0,0043926261235354485;20;16;1;2;300;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42475728155339804;0,46116504854368934;0,5242718446601942;0,5121359223300971;0,4733009708737864;0,479126213592233;0,03588951531897966;131
0,4149357318878174;0,1768052004120412;0,015131139755249023;0,0022620443418166687;20;16;2;2;50;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,42475728155339804;0,4587378640776699;0,5048543689320388;0,5218446601941747;0,46359223300970875;0,4747572815533981;0,03465353067490242;197
0,7929352760314942;0,33849216306470914;0,024231863021850587;0,002006277042926693;20;16;2;2;100;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4320388349514563;0,46116504854368934;0,5097087378640777;0,5;0,47572815533980584;0,4757281553398059;0,02780159429762399;178
1,5289448261260987;0,6398852656714246;0,0410099983215332;0,002108507097083655;20;16;2;2;200;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4223300970873786;0,46116504854368934;0,5242718446601942;0,5145631067961165;0,4684466019417476;0,47815533980582525;0,03728711528091558;145
1,9195162296295165;0,8405211116651211;0,05022959709167481;0,0020130130407442774;20;16;2;2;250;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,42718446601941745;0,46116504854368934;0,5218446601941747;0,5048543689320388;0,47572815533980584;0,47815533980582525;0,03320899296405257;145
2,2825445175170898;0,983485623841858;0,05803275108337402;0,0025186881200620274;20;16;2;2;300;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42718446601941745;0,4563106796116505;0,5048543689320388;0,5145631067961165;0,470873786407767;0,4747572815533981;0,03196519928767831;197
0,384419584274292;0,16988394006434432;0,013437891006469726;0,00087647503552465;20;16;5;2;50;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4320388349514563;0,4538834951456311;0,4830097087378641;0,5194174757281553;0,47572815533980584;0,4728155339805825;0,029343847106227988;217
0,7455585956573486;0,32193948564330405;0,02392878532409668;0,001628323134339673;20;16;5;2;100;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4223300970873786;0,46359223300970875;0,49271844660194175;0,5072815533980582;0,4733009708737864;0,4718446601941747;0,029028963859662242;220
1,4650685787200928;0,6284860659432581;0,04140481948852539;0,001658097757557729;20;16;5;2;200;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,42475728155339804;0,4563106796116505;0,4975728155339806;0,49514563106796117;0,47572815533980584;0,4699029126213592;0,027054125811830636;228
1,844204568862915;0,8114318757688661;0,06372504234313965;0,0222919754100991;20;16;5;2;250;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4223300970873786;0,4587378640776699;0,5024271844660194;0,5145631067961165;0,4733009708737864;0,47427184466019423;0,032730112293276846;207
2,188319683074951;0,9764723352204027;0,06055569648742676;0,0026799358568914645;20;16;5;2;300;{'SelectKBest__k': 20, 'model__max_depth': 16, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42475728155339804;0,4563106796116505;0,5121359223300971;0,5072815533980582;0,47572815533980584;0,47524271844660204;0,0325423801205716;187
0,43030414581298826;0,201048952658118;0,014371204376220702;0,0017992324340231705;20;35;1;2;50;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,42961165048543687;0,46116504854368934;0,5315533980582524;0,5072815533980582;0,4684466019417476;0,47961165048543697;0,035856670509940555;122
0,9335244655609131;0,4399019737349197;0,026139211654663087;0,005380030667972533;20;35;1;2;100;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,42718446601941745;0,46359223300970875;0,5388349514563107;0,5145631067961165;0,4733009708737864;0,48349514563106794;0,0392393987921577;81
1,6803160667419434;0,6837280258798654;0,03971652984619141;0,0014108363476986005;20;35;1;2;200;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,42961165048543687;0,46116504854368934;0,5242718446601942;0,5097087378640777;0,4684466019417476;0,47864077669902916;0,034236209092243605;139
2,051998424530029;0,8965389943931156;0,051247024536132814;0,0019653593459993;20;35;1;2;250;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,42718446601941745;0,46359223300970875;0,5242718446601942;0,5024271844660194;0,46116504854368934;0,4757281553398058;0,03401523891525214;183
2,4292954444885253;1,0762784441176385;0,061707067489624026;0,004291425172156896;20;35;1;2;300;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42961165048543687;0,46116504854368934;0,5242718446601942;0,5024271844660194;0,470873786407767;0,47766990291262135;0,03290245282103018;157
0,4158261775970459;0,18380478072825815;0,014377069473266602;0,00046084362261151546;20;35;2;2;50;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,42718446601941745;0,4538834951456311;0,5121359223300971;0,5145631067961165;0,46601941747572817;0,4747572815533981;0,03393200411126465;197
0,8282444953918457;0,37802489161665304;0,02376217842102051;0,0012276496473609638;20;35;2;2;100;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4174757281553398;0,4563106796116505;0,5194174757281553;0,5145631067961165;0,46601941747572817;0,4747572815533981;0,03814928680463787;197
1,5972989082336426;0,7278254334684966;0,04120097160339355;0,001602012021643702;20;35;2;2;200;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,42961165048543687;0,46116504854368934;0,5218446601941747;0,5097087378640777;0,4733009708737864;0,479126213592233;0,03337180047048002;131
1,9876795291900635;0,9236120426691301;0,0506533145904541;0,0033218306408344307;20;35;2;2;250;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,42961165048543687;0,4587378640776699;0,5194174757281553;0,5097087378640777;0,470873786407767;0,47766990291262135;0,03311661728312726;157
2,430259895324707;1,1401854972003382;0,0641317367553711;0,010401245583990274;20;35;2;2;300;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4320388349514563;0,4587378640776699;0,5194174757281553;0,5048543689320388;0,47572815533980584;0,4781553398058252;0,031384912379115754;150
0,3931416034698486;0,17394026380644;0,014000415802001953;0,0006350501447578552;20;35;5;2;50;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4174757281553398;0,46601941747572817;0,5121359223300971;0,5169902912621359;0,470873786407767;0,4766990291262136;0,03615119953769101;168
0,8140652179718018;0,3818076428231023;0,023797035217285156;0,0012243202289954364;20;35;5;2;100;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,42718446601941745;0,4563106796116505;0,5412621359223301;0,5048543689320388;0,4830097087378641;0,4825242718446602;0,03923939879215771;88
1,525381326675415;0,6451675263002825;0,040533924102783205;0,0019164290679777438;20;35;5;2;200;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4223300970873786;0,4563106796116505;0,5145631067961165;0,5169902912621359;0,47572815533980584;0,47718446601941744;0,03585667050994056;166
1,8654203414916992;0,8499787178019828;0,05140919685363769;0,0020490033883939726;20;35;5;2;250;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,42961165048543687;0,4563106796116505;0,5048543689320388;0,5121359223300971;0,4733009708737864;0,47524271844660193;0,030601781577620366;189
2,200727701187134;1,0084095734825436;0,058841705322265625;0,001077455654659897;20;35;5;2;300;{'SelectKBest__k': 20, 'model__max_depth': 35, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42475728155339804;0,4587378640776699;0,5;0,5194174757281553;0,4733009708737864;0,47524271844660193;0,03283075421147751;189
0,427125883102417;0,19496479076664658;0,013801956176757812;0,001164814015343736;20;;1;2;50;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4174757281553398;0,4733009708737864;0,5388349514563107;0,4975728155339806;0,4563106796116505;0,4766990291262136;0,04057392950284828;168
0,829733943939209;0,3672083600418621;0,02487969398498535;0,002286914202248046;20;;1;2;100;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,42961165048543687;0,46116504854368934;0,5388349514563107;0,5024271844660194;0,4684466019417476;0,4800970873786408;0,03739439839334128;117
1,6223297119140625;0,7326860442269517;0,042000102996826175;0,0010963235450355982;20;;1;2;200;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4320388349514563;0,46116504854368934;0,5048543689320388;0,5;0,4684466019417476;0,4733009708737864;0,026765143207942182;215
2,0021135330200197;0,919414910102229;0,04993109703063965;0,002208010622798887;20;;1;2;250;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4320388349514563;0,46116504854368934;0,5218446601941747;0,5097087378640777;0,4684466019417476;0,47864077669902916;0,03290245282103018;139
2,4553757190704344;1,1165625264899635;0,060587310791015626;0,0016217447917095376;20;;1;2;300;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42718446601941745;0,46116504854368934;0,5364077669902912;0,5145631067961165;0,4733009708737864;0,4825242718446602;0,03881674330427923;88
0,41906890869140623;0,1880161557518522;0,014198875427246094;0,0011656728497284395;20;;2;2;50;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4223300970873786;0,46116504854368934;0,5679611650485437;0,5169902912621359;0,470873786407767;0,4878640776699029;0,05012003688986526;28
0,827529001235962;0,37175719840719323;0,023249053955078126;0,0009934902202605287;20;;2;2;100;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,42718446601941745;0,46116504854368934;0,5194174757281553;0,5097087378640777;0,47815533980582525;0,479126213592233;0,033407088415699525;131
1,5870728015899658;0,7202489537834013;0,04114322662353516;0,0025455317369214294;20;;2;2;200;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4320388349514563;0,46116504854368934;0,5169902912621359;0,5097087378640777;0,470873786407767;0,47815533980582525;0,03153472188138197;145
2,000795602798462;0,8970385736690036;0,05219931602478027;0,004070310336146501;20;;2;2;250;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,42718446601941745;0,45145631067961167;0,5194174757281553;0,5097087378640777;0,4684466019417476;0,47524271844660193;0,034816351605905065;189
2,38401837348938;1,0890524717790198;0,059603118896484376;0,0024199562805504193;20;;2;2;300;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,42475728155339804;0,4587378640776699;0,5121359223300971;0,5048543689320388;0,470873786407767;0,4742718446601941;0,03185442663402509;210
0,3936738967895508;0,1742337149960821;0,014000463485717773;0,0010954975572694994;20;;5;2;50;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,42718446601941745;0,4587378640776699;0,5315533980582524;0,5121359223300971;0,470873786407767;0,4800970873786407;0,03745736257060277;120
0,7689345359802247;0,3392668095913572;0,023422765731811523;0,0015053943730045367;20;;5;2;100;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,42718446601941745;0,4587378640776699;0,5024271844660194;0,5048543689320388;0,4878640776699029;0,47621359223300963;0,029504022134024754;176
1,52290620803833;0,676179928235041;0,042154359817504886;0,0021421186284221318;20;;5;2;200;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,42718446601941745;0,4563106796116505;0,5072815533980582;0,5121359223300971;0,47572815533980584;0,4757281553398059;0,03179519008507343;178
1,8931347846984863;0,8690970731327502;0,05382471084594727;0,007441018894096249;20;;5;2;250;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4199029126213592;0,4563106796116505;0,5194174757281553;0,5169902912621359;0,470873786407767;0,4766990291262136;0,037745645002512145;168
2,2559817314147947;1,036544752368092;0,05884432792663574;0,0020883286647501663;20;;5;2;300;{'SelectKBest__k': 20, 'model__max_depth': None, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4223300970873786;0,4563106796116505;0,5024271844660194;0,5145631067961165;0,470873786407767;0,4733009708737864;0,0329954280931387;215
0,47031407356262206;0,20362645624568665;0,01694169044494629;0,002706014017870823;50;8;1;2;50;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4441747572815534;0,4563106796116505;0,5121359223300971;0,4975728155339806;0,4733009708737864;0,4766990291262136;0,025205349486887695;168
0,918704605102539;0,35035712752744086;0,022600841522216798;0,001201217381966247;50;8;1;2;100;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,4344660194174757;0,4563106796116505;0,5703883495145631;0,5024271844660194;0,470873786407767;0,4868932038834951;0,04722979164642831;41
1,7790316581726073;0,728062342429536;0,040259265899658205;0,002455574492927082;50;8;1;2;200;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4393203883495146;0,4538834951456311;0,558252427184466;0,5266990291262136;0,46601941747572817;0,4888349514563107;0,04570846565566345;25
2,2056241989135743;0,9120370999037483;0,0485785961151123;0,0011776014867933026;50;8;1;2;250;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4393203883495146;0,46116504854368934;0,5606796116504854;0,529126213592233;0,4684466019417476;0,491747572815534;0,04555353876438095;10
2,637264537811279;1,0765337601425649;0,059687328338623044;0,0024726625458311655;50;8;1;2;300;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4368932038834951;0,4563106796116505;0,4854368932038835;0,5266990291262136;0,46601941747572817;0,4742718446601941;0,0305323984340124;210
0,46140222549438475;0,19396272332768955;0,013944578170776368;0,0009949491130236837;50;8;2;2;50;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4344660194174757;0,46116504854368934;0,5946601941747572;0,5266990291262136;0,47815533980582525;0,4990291262135923;0,05647782358154945;1
0,9079202175140381;0,371299006015032;0,02434263229370117;0,002505941451982495;50;8;2;2;100;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,441747572815534;0,4587378640776699;0,5242718446601942;0,5412621359223301;0,4830097087378641;0,4898058252427184;0,03783294712310428;19
1,773617696762085;0,7331477829641317;0,03973054885864258;0,0013238983579319074;50;8;2;2;200;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4393203883495146;0,46116504854368934;0,5533980582524272;0,5097087378640777;0,46359223300970875;0,48543689320388345;0,04098996472346513;54
2,174818420410156;0,8878463784930626;0,04794158935546875;0,0011732469469839914;50;8;2;2;250;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4393203883495146;0,46116504854368934;0,5679611650485437;0,5169902912621359;0,4733009708737864;0,491747572815534;0,04575999139139597;10
2,58998966217041;1,1078338748308332;0,06201314926147461;0,008357469237011757;50;8;2;2;300;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 2, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4320388349514563;0,4563106796116505;0,5558252427184466;0,5242718446601942;0,47572815533980584;0,4888349514563107;0,04516389650335148;25
0,4367476463317871;0,18281053482473955;0,014599847793579101;0,002727833951865554;50;8;5;2;50;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,441747572815534;0,4563106796116505;0,587378640776699;0,4975728155339806;0,470873786407767;0,4907766990291262;0,051703017303667345;17
0,8585465908050537;0,3692360943013176;0,02279949188232422;0,0007480739208870422;50;8;5;2;100;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 100};0,44660194174757284;0,46116504854368934;0,5655339805825242;0,5315533980582524;0,47572815533980584;0,4961165048543689;0,0450855639650536;5
1,7526472568511964;0,7218664210068868;0,03999967575073242;0,001413707337693157;50;8;5;2;200;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 200};0,4393203883495146;0,4563106796116505;0,5776699029126213;0,5412621359223301;0,47572815533980584;0,4980582524271844;0,052718536000925444;2
2,1528876781463624;0,8992733102198364;0,051400279998779295;0,0047162701825430075;50;8;5;2;250;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 250};0,4344660194174757;0,4538834951456311;0,529126213592233;0,5412621359223301;0,47815533980582525;0,48737864077669907;0,04160055395267679;32
2,543265724182129;1,0914112367982929;0,056302642822265624;0,00312338785404474;50;8;5;2;300;{'SelectKBest__k': 50, 'model__max_depth': 8, 'model__min_samples_leaf': 5, 'model__min_samples_split': 2, 'model__n_estimators': 300};0,4368932038834951;0,4587378640776699;0,5728155339805825;0,5388349514563107;0,47572815533980584;0,4966019417475728;0,05104248321590257;3
0,5897451877593994;0,27983121840726444;0,013800764083862304;0,0003999018245469934;50;16;1;2;50;{'SelectKBest__k': 50, 'model__max_depth': 16, 'model__min_samples_leaf': 1, 'model__min_samples_split': 2, 'model__n_estimators': 50};0,4344660194174757;0,4587378640776699;0,5121359223300971;0,5412621359223301;0,46359223300970875;0,4820388349514563;0,03888346484369084;100
