mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
0,023439931869506835;0,010704147647782526;0,0;0,0;20;80;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;72
0,024216079711914064;0,007546866113397191;0,0;0,0;20;80;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;51
0,026657295227050782;0,008130429048121099;0,0;0,0;20;80;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;49
0,023328685760498048;0,005497921835714614;0,0;0,0;20;80;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;52
0,03293585777282715;0,015856735955257086;0,0;0,0;20;80;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;46
0,03856983184814453;0,014251032489583305;0,0;0,0;20;80;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;47
0,03300509452819824;0,012586161981918101;0,0;0,0;20;80;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;48
0,033960819244384766;0,006877935628495511;0,0;0,0;20;80;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;50
0,0329315185546875;0,008442182999137742;0,0;0,0;20;80;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;64
2,4211255073547364;0,8412661761576339;0,11181087493896484;0,01865373823091824;20;all;1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,25728155339805825;0,3155339805825243;0,4563106796116505;0,3422330097087379;0,3300970873786408;0,3402912621359223;0,06491799680933644;20
