mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
2,95651912689209;1,0714541740513266;0,1337158203125;0,0033532258691801437;20;all;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,24571428571428572;0,35714285714285715;0,32285714285714284;0,30857142857142855;0,35428571428571426;0,3177142857142857;0,04046263078194395;41
2,08794960975647;0,7839691346164303;0,09446663856506347;0,003815520365844667;20;all;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,22857142857142856;0,3742857142857143;0,34;0,28285714285714286;0,34285714285714286;0,3137142857142857;0,05178921170455863;44
2,48069281578064;0,9698738029235366;0,11893110275268555;0,01549850229680203;20;all;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,24571428571428572;0,38;0,32857142857142857;0,30857142857142855;0,32857142857142857;0,3182857142857142;0,04331564264742223;40
3,082286167144775;1,0966232930075541;0,14143939018249513;0,00698091192549832;20;all;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,26285714285714284;0,4142857142857143;0,35714285714285715;0,34;0,37714285714285717;0,3502857142857143;0,0502272387276474;7
0,0310302734375;0,013874337735183137;0,0;0,0;65;80;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;53
0,0504399299621582;0,02649966017601064;0,0;0,0;65;80;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;56
0,03726153373718262;0,016821322082516233;0,0;0,0;65;80;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;57
0,030042314529418947;0,01413443065091437;0,0;0,0;65;80;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;58
0,0323641300201416;0,015283195667425226;0,0;0,0;65;80;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;59
0,03804445266723633;0,01692089833467386;0,0;0,0;65;80;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;60
