mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
13,608965969085693;5,784453765105673;0,30828256607055665;0,041511465173399285;70;all;1.5;350;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4029126213592233;0,7354368932038835;0,6383495145631068;0,6480582524271845;0,4830097087378641;0,5815533980582523;0,12079090229599822;32
14,71510910987854;6,120907531044719;0,36172099113464357;0,022019650476890557;70;all;1.5;400;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,41504854368932037;0,7427184466019418;0,6310679611650486;0,6237864077669902;0,5024271844660194;0,5830097087378641;0,11329934857949553;29
19,386383771896362;8,208855483877352;0,45662708282470704;0,07219646764416944;70;all;1.5;500;{'PCA__n_components': 70, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,46116504854368934;0,75;0,6359223300970874;0,6432038834951457;0,49029126213592233;0,596116504854369;0,10667027007141267;22
13,398492813110352;6,384141709733744;0,3229103088378906;0,03256217206991211;;80;1;350;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};0,5485436893203883;0,7572815533980582;0,470873786407767;0,7985436893203883;0,5388349514563107;0,6228155339805825;0,13008984185011305;17
15,951927185058594;6,844212333254964;0,3649287223815918;0,05290422858218779;;80;1;400;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};0,5024271844660194;0,7402912621359223;0,470873786407767;0,6067961165048543;0,5145631067961165;0,5669902912621358;0,09774775410685557;37
19,123689794540404;8,164710690968615;0,4103109836578369;0,061393020320549066;;80;1;500;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};0,46116504854368934;0,7427184466019418;0,47815533980582525;0,6941747572815534;0,6019417475728155;0,595631067961165;0,11248736588706983;25
13,540702390670777;5,967841233613265;0,3441165447235107;0,05618012402792723;;80;1.1;350;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,5364077669902912;0,7572815533980582;0,5558252427184466;0,7014563106796117;0,5752427184466019;0,625242718446602;0,08769629423540258;16
14,198556280136108;6,556265616725655;0,3218413829803467;0,053992763467436804;;80;1.1;400;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,5558252427184466;0,75;0,5194174757281553;0,691747572815534;0,587378640776699;0,620873786407767;0,08642140178232072;18
17,480428838729857;6,647807570738527;0,3763747215270996;0,1401100574829264;;80;1.1;500;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,5024271844660194;0,7766990291262136;0,5072815533980582;0,6966019417475728;0,5970873786407767;0,6160194174757281;0,1071419818716521;19
11,004017162322999;3,844923559387943;0,2509429931640625;0,10175941936138617;;80;1.5;350;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4830097087378641;0,46359223300970875;0,48058252427184467;0,7038834951456311;0,5679611650485437;0,5398058252427185;0,08972838434891137;41
8,20347557067871;1,7703002988170946;0,19177398681640626;0,08392705576762743;;80;1.5;400;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,47572815533980584;0,42961165048543687;0,5218446601941747;0,7305825242718447;0,5776699029126213;0,5470873786407766;0,10405348581505988;38
8,17783784866333;3,8094109776146396;0,17831768989562988;0,010446977302491159;;80;1.5;500;{'PCA__n_components': None, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,4441747572815534;0,4563106796116505;0,5218446601941747;0,7038834951456311;0,5995145631067961;0,5451456310679611;0,09672992449090514;39
7,031269788742065;3,3521159615523604;0,14144501686096192;0,007383487768308425;;all;1;350;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,6213592233009708;0,7572815533980582;0,5679611650485437;0,7548543689320388;0,616504854368932;0,6635922330097086;0,07778510873380311;1
7,882574415206909;3,5958209052448318;0,15479578971862792;0,00810427339208555;;all;1;400;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,6213592233009708;0,7184466019417476;0,5800970873786407;0,7621359223300971;0,587378640776699;0,6538834951456309;0,07322860183741002;4
9,98854594230652;4,775048373328523;0,1893033504486084;0,003644772158914146;;all;1;500;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,6213592233009708;0,7427184466019418;0,5412621359223301;0,7524271844660194;0,6043689320388349;0,6524271844660194;0,08220096577671895;7
6,899935674667359;3,0924229026290804;0,14324660301208497;0,014274297903481446;;all;1.1;350;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,5436893203883495;0,7354368932038835;0,5169902912621359;0,7427184466019418;0,6262135922330098;0,6330097087378641;0,09382127635800723;13
8,045890855789185;3,8382192789593854;0,15521392822265626;0,007275406644980743;;all;1.1;400;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,558252427184466;0,7548543689320388;0,5509708737864077;0,7257281553398058;0,5800970873786407;0,6339805825242719;0,08781444717484274;10
9,753005838394165;4,425816175175914;0,1910244941711426;0,003941977580240783;;all;1.1;500;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,5388349514563107;0,7427184466019418;0,5315533980582524;0,5097087378640777;0,6043689320388349;0,5854368932038835;0,08474176617073488;26
6,970245027542115;3,2628535267597623;0,13779826164245607;0,0026637798399061934;;all;1.5;350;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4029126213592233;0,7354368932038835;0,6383495145631068;0,6480582524271845;0,4830097087378641;0,5815533980582523;0,12079090229599822;32
7,6758842945098875;3,2516644533575128;0,13940067291259767;0,03446360925787784;;all;1.5;400;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,41504854368932037;0,7427184466019418;0,6310679611650486;0,6237864077669902;0,5024271844660194;0,5830097087378641;0,11329934857949553;29
7,592211437225342;2,539869853021035;0,12638320922851562;0,03761486627604368;;all;1.5;500;{'PCA__n_components': None, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,46116504854368934;0,75;0,6359223300970874;0,6432038834951457;0,49029126213592233;0,596116504854369;0,10667027007141267;22
