mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_PCA__n_components;param_SelectKBest__k;param_model__learning_rate;param_model__n_estimators;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;mean_test_score;std_test_score;rank_test_score
2,0401840209960938;0,7223175239924943;0,0902033805847168;0,013383055470373153;20;all;1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,48058252427184467;0,4830097087378641;0,5218446601941747;0,5145631067961165;0,4538834951456311;0,4907766990291262;0,02472394481212978;43
2,624470281600952;1,1544662992285897;0,10923190116882324;0,012602512193818688;20;all;1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,5169902912621359;0,470873786407767;0,5097087378640777;0,529126213592233;0,46601941747572817;0,4985436893203884;0,025391644331304884;29
1,7265305519104004;0,6505632432160698;0,07649374008178711;0,01465453799753444;20;all;1.1;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,5121359223300971;0,49271844660194175;0,5339805825242718;0,5242718446601942;0,4441747572815534;0,5014563106796116;0,03178036369579204;25
2,0356894969940185;0,7653592499059026;0,0936366081237793;0,013280421701583443;20;all;1.1;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,5145631067961165;0,470873786407767;0,5145631067961165;0,5169902912621359;0,441747572815534;0,491747572815534;0,03037764630516895;39
2,7587960243225096;1,0105742413650454;0,12711315155029296;0,028013222553507272;20;all;1.1;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,5194174757281553;0,46116504854368934;0,5242718446601942;0,5194174757281553;0,44660194174757284;0,4941747572815533;0,033265712036916126;37
1,932593870162964;0,8454682014795704;0,08257956504821777;0,008486509391306692;20;all;1.5;350;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 350};0,4684466019417476;0,4563106796116505;0,5509708737864077;0,5169902912621359;0,47572815533980584;0,49368932038834945;0,03515984264511031;38
2,6076377391815186;0,9319851369575377;0,1108177661895752;0,021274129777417838;20;all;1.5;400;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 400};0,47815533980582525;0,46601941747572817;0,5461165048543689;0,5485436893203883;0,46359223300970875;0,5004854368932039;0,0385731466511047;27
3,057429790496826;1,259255347493943;0,12670545578002929;0,020929443747614324;20;all;1.5;500;{'PCA__n_components': 20, 'SelectKBest__k': 'all', 'model__learning_rate': 1.5, 'model__n_estimators': 500};0,4830097087378641;0,46359223300970875;0,529126213592233;0,4733009708737864;0,441747572815534;0,47815533980582525;0,02892324098983733;45
0,05427556037902832;0,033704532277261376;0,0;0,0;65;80;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 350};;;;;;;;55
0,043333244323730466;0,01950418085629246;0,0;0,0;65;80;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 400};;;;;;;;56
0,0458430290222168;0,02461533550304232;0,0;0,0;65;80;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1, 'model__n_estimators': 500};;;;;;;;57
0,05597982406616211;0,02565470612693417;0,0;0,0;65;80;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 350};;;;;;;;58
0,057174158096313474;0,026089018330264595;0,0;0,0;65;80;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 400};;;;;;;;59
0,05538244247436523;0,02137262802855328;0,0;0,0;65;80;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.1, 'model__n_estimators': 500};;;;;;;;60
0,051718711853027344;0,019823606161620714;0,0;0,0;65;80;1.5;350;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 350};;;;;;;;61
0,04545359611511231;0,018114084992217776;0,0;0,0;65;80;1.5;400;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 400};;;;;;;;62
0,05646195411682129;0,018881030691013847;0,0;0,0;65;80;1.5;500;{'PCA__n_components': 65, 'SelectKBest__k': 80, 'model__learning_rate': 1.5, 'model__n_estimators': 500};;;;;;;;63
4,810665130615234;2,0309637493756387;0,11182947158813476;0,010534544220829315;65;all;1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 350};0,5097087378640777;0,4587378640776699;0,5606796116504854;0,5485436893203883;0,5266990291262136;0,520873786407767;0,035691993096411245;2
5,514885902404785;2,484843757354427;0,13226490020751952;0,01276709384566545;65;all;1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 400};0,5145631067961165;0,4563106796116505;0,558252427184466;0,5315533980582524;0,5072815533980582;0,5135922330097087;0,03358297195422907;6
6,781650638580322;3,0483282272838497;0,1500727653503418;0,008857273754329896;65;all;1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1, 'model__n_estimators': 500};0,5072815533980582;0,45145631067961167;0,5558252427184466;0,5485436893203883;0,4854368932038835;0,5097087378640776;0,03904675252852465;13
4,9060282707214355;2,289652939424285;0,11124792098999023;0,009164165287321835;65;all;1.1;350;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 350};0,49271844660194175;0,4563106796116505;0,5485436893203883;0,5145631067961165;0,5169902912621359;0,5058252427184466;0,03049378402823185;16
5,296432447433472;2,50804258122351;0,117183256149292;0,0051575744688300345;65;all;1.1;400;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 400};0,49514563106796117;0,4587378640776699;0,5533980582524272;0,5218446601941747;0,5364077669902912;0,5131067961165049;0,033230273961407424;9
6,505948543548584;2,844560157824406;0,1440969467163086;0,004915272390528421;65;all;1.1;500;{'PCA__n_components': 65, 'SelectKBest__k': 'all', 'model__learning_rate': 1.1, 'model__n_estimators': 500};0,5048543689320388;0,4587378640776699;0,5412621359223301;0,5024271844660194;0,5145631067961165;0,5043689320388349;0,02665044122584621;20
